AA.DAfN,AW,DOI,F.FN
"University College London","este;; articulo;; examina;; practica;; almacenar;; y;; compartir;; fotografias;; digitales;; entre;; familias;; ghana;; durante;; diaspora;; observacion;; etnografica;; ha;; permitido;; plantear;; cuestiones;; acerca;; materialidad;; sus;; plataformas;; almacenamiento;; asi;; como;; sobre;; complejo;; dialogo;; existente;; arquitectura;; digital;; fuerzas;; culturales;; preexistentes;; tales;; parentesco;; narracion","10.4995/var.2014.4209","political science;; humanities;; diaspora"
"Idaho Museum of Natural History;; Idaho Museum of Natural History;; Idaho Museum of Natural History;; Idaho Museum of Natural History;; Idaho Museum of Natural History;; Idaho Museum of Natural History;; Idaho Museum of Natural History","virtualizacion;; y;; visualizacion;; tridimensional;; 3d;; es;; componente;; importante;; industria;; arte;; museos;; patrimonio;; cultural;; sin;; embargo;; proceso;; paso;; ha;; discutido;; muy;; poco;; aqui;; repasamos;; principio;; fin;; elemento;; artefacto;; llevado;; cabo;; por;; laboratorio;; idaho;; ivl;; cada;; explicado;; ilustrado;; completamente;; incluyendo;; como;; objeto;; sus;; metadatos;; son;; preservados;; digitalmente;; ultima;; instancia;; distribuidos;; mundo","10.4995/var.2014.4208","humanities;; art"
"University of Alicante;; University of Extremadura;; Virtua Nostrum;; Universitat Rovira i Virgili","actualidad;; fotogrametria;; digital;; ha;; consolidado;; como;; tecnicas;; mas;; eficientes;; para;; documentacion;; patrimonio;; generacion;; modelos;; tridimensionales;; partir;; imagenes;; realizadas;; con;; camaras;; fotograficas;; digitales;; es;; procedimiento;; habitual;; objeto;; este;; articulo;; mostrar;; resultados;; obtenidos;; estudio;; y;; analisis;; fotogrametrico;; archivo;; tomadas;; principalmente;; excavaciones;; arqueologicas;; recuperar;; informacion;; tridimensional;; que;; pueda;; estar;; latente;; ellas;; aunque;; capturas;; hubieran;; sido;; proposito;; crear;; 3d;; esta;; forma;; hemos;; generado;; pueden;; datos;; geometricos;; quedaron;; reflejados;; dibujos;; o;; fotografias;; realizados;; campo","10.4995/var.2014.4205","humanities;; art"
"Jinling Institute of Technology;; Jinling Institute of Technology","jinling;; sutra;; publishing;; house;; protection;; site;; chinese;; woodblock;; printing;; inheritance;; organization;; engraving;; ink;; buddhism;; classics;; paper;; taking;; object;; introduced;; carving;; skills;; means;; digital;; acquisition;; storage;; technology;; intangible;; cultural;; heritage;; fully;; documented;; presented;; characters;; pictures;; audio;; video;; information","10.4995/var.2014.4221","visual arts;; publishing;; intangible cultural heritage;; humanities;; engraving;; chinese buddhism;; carving;; art"
"AUDEMA;; University of Alcalá;; Autonomous University of Madrid;; Autonomous University of Madrid;; AUDEMA;; Autonomous University of Madrid;; AUDEMA;; AUDEMA;; Centro Nacional de Investigación sobre Evolución Humana;; Centro Nacional de Investigación sobre Evolución Humana","anos;; 2008;; y;; 2009;; llevaron;; cabo;; varias;; campanas;; excavacion;; arqueologica;; yacimiento;; paleolitico;; al;; aire;; libre;; delicias;; situado;; valle;; manzanares;; madrid;; espana;; informacion;; obtenida;; campo;; proceso;; mediante;; sig;; representandose;; resultados;; 3d;; ha;; conseguido;; base;; datos;; topograficos;; arqueologicos;; asociada;; planimetrias;; que;; nivel;; microespacial;; servira;; para;; estudios;; posteriores;; sobre;; genesis;; depositos;; su;; grado;; conservacion;; intensidad;; desplazamiento;; piezas;; deteccion;; remontajes;; liticas;; planificacion;; futuras","10.4995/var.2014.4206","humanities;; art"
"University of Zaragoza;; University of Zaragoza;; University of Zaragoza","metodologias;; mas;; usadas;; hoy;; dia;; para;; levantamiento;; arquitectonico;; es;; fotogrametria;; combinacion;; terrestre;; con;; aerea;; baja;; altura;; procedimiento;; idoneo;; obtencion;; documentacion;; geometrica;; global;; cualquier;; edificio;; ya;; que;; recoge;; informacion;; puntos;; ocultos;; o;; inaccesibles;; uav;; drone;; dispositivo;; actualmente;; usa;; captura;; fotografias;; aereas;; presente;; articulo;; ha;; utilizado;; ejemplo;; iglesia;; san;; miguel;; agreda;; establecer;; metodologia;; datos;; y;; posterior;; tratamiento;; modelo;; tridimensional;; texturizado","10.4995/var.2014.4210","humanities;; art"
"University of Catania","addresses;; problems;; acquisition;; enhancement;; field;; underground;; sites;; regard;; catacomb;; st;; john;; syracuse;; addition;; survey;; methodology;; research;; highlightes;; reliable;; objective;; documentation;; you;; understand;; depth;; places;; 3d;; hidden;; eyes;; city;; complex;; interpret;; powerful;; tool;; investigation;; allowed;; show;; relationships;; plano;; altimetric;; environments;; geometrical;; point;; view;; spatiality;; providing;; valuable;; information;; scholars;; monument","10.4995/var.2014.4222","survey methodology;; humanities;; engineering;; documentation;; cultural heritage;; catacombs;; architectural engineering"
"Cineca Consorzio Interuniversitario;; Cineca Consorzio Interuniversitario;; Cineca Consorzio Interuniversitario;; Cineca Consorzio Interuniversitario","difficult;; task;; capturing;; attention;; visitors;; mark;; memory;; museums;; cultural;; sites;; rely;; increasingly;; computer;; applications;; effective;; visitlab;; cineca;; visual;; information;; technology;; laboratory;; following;; three;; different;; projects;; application;; graphics;; movies;; evocative;; installation;; augmented;; reality;; simulation;; social;; dynamics;; historical;; events;; time;; tell;; if;; valid;; solutions;; address;; overcome;; challenge","10.4995/var.2014.4223","social dynamics;; multimedia;; information technology;; cross media;; computer graphics;; computer applications;; augmented reality"
"Durham University","3d;; reconstructions;; research;; conservation;; archaeological;; sites;; objects;; becoming;; increasingly;; common;; laser;; photogrammetric;; techniques;; now;; more;; readily;; accessible;; specialists;; imaging;; applied;; physically;; visited;; handled;; measured;; studied;; ways;; little;; attention;; paid;; potential;; modern;; modelling;; obtaining;; quantitative;; qualitative;; information;; destroyed;; longer;; paper;; explores;; structure;; motion;; sfm;; provide;; fresh;; insight;; scientific;; exploitation;; ancient;; image;; archives;; two;; case;; studies;; western;; france;; illustrate;; series;; photographs;; one;; decorated;; orthostate;; neolithic;; gallery;; grave;; kermorvan;; le;; conquet;; finistere;; dating;; 1911;; 12;; minute;; video;; excavation;; bronze;; age;; mound;; kervingar;; ploudalmezeau;; 1953","10.4995/var.2014.4224","structure from motion;; photogrammetry;; humanities;; history of archaeology;; history;; excavation;; bronze age;; archaeology"
"National Institute of Advanced Studies","existing;; temple;; complex;; hampi;; karnataka;; india;; extensively;; studied;; documented;; measured;; drawn;; digitized;; plotting;; edges;; vertices;; autocad;; generate;; 2d;; drawings;; graphic;; elements;; developed;; extended;; 3;; dimensional;; objects;; google;; sketch;; tool;; facilitate;; visual;; re;; construction;; achieve;; architecture;; original;; form;; 3d;; virtual;; modelling;; reconstruction;; helps;; us;; visualize;; structure;; giving;; holistic;; picture;; vijayanagara;; empire;; former;; glory;; project;; interpreted;; graphically;; auto;; cad;; pictorially;; digitally;; model;; kinect","10.4995/var.2014.4225","visual reconstruction;; vertex;; temple;; glory;; empire;; computer science;; computer graphics images;; architecture"
"Complex System Interaction Lab.;; Hanyang University","investigation;; event;; occur;; 2000;; 2012;; moen;; jo;; daro;; extensive;; decay;; wall;; replacement;; bricks;; over;; damaged;; formation;; generated;; forces;; continutiy;; thrust;; resulted;; progressive;; instability;; lateral;; minor;; major;; cracks;; several;; walls;; facing;; similar;; problem;; hence;; cubical;; clay;; model;; 1;; 4;; scale;; built;; investegated;; service;; conditions;; finite;; element;; fe;; models;; simulate;; response;; structure;; behaviour;; safety;; prototype","10.4995/var.2014.4226","thrust;; shear wall;; instability;; geotechnical engineering;; geology;; finite element method;; brick"
"University of Bologna;; University of Bologna;; University of Bologna","paper;; describes;; color;; enhanced;; processing;; system;; applied;; case;; artifact;; pompeii;; archaeological;; area;; developed;; order;; enhance;; different;; techniques;; reality;; 3d;; models;; construction;; visualization;; artifacts;; allows;; rendering;; reflectance;; properties;; perceptual;; fidelity;; consumer;; display;; two;; main;; improvements;; over;; existing;; definition;; b;; comparison;; range;; photogrammetry;; pipelines;; understand;; limits;; suitability;; specific;; objects","10.4995/var.2014.4218","visualization;; rendering;; pipeline transport;; photogrammetry;; laser scanning;; fidelity;; computer vision;; computer science;; computer graphics images;; artificial intelligence;; archaeology;; archaeological artifacts;; 3d modeling"
"Complutense University of Madrid;; Complutense University of Madrid;; Complutense University of Madrid;; Complutense University of Madrid;; Complutense University of Madrid","roman;; wall;; rectangular;; plan;; rounded;; corners;; following;; canonical;; military;; model;; major;; evidence;; fortress;; built;; legion;; vii;; gemina;; leon;; 74;; ad;; archaeological;; interventions;; developed;; throughout;; decades;; confirmed;; defensive;; system;; consists;; two;; adjacent;; walls;; first;; one;; dates;; back;; low;; empire;; attached;; previous;; external;; face;; dated;; late;; third;; early;; fourth;; century;; too;; must;; add;; internal;; rampart;; agger;; corresponding;; 3d;; virtual;; restitution;; undertaken;; allows;; us;; contemplate;; detail;; features;; almost;; 20;; meters;; wide;; constructive;; complex;; conditioned;; urban;; development;; city","10.4995/var.2014.4227","virtual reconstruction;; urban planning;; humanities;; history;; gemina;; fortress;; empire;; constructive;; architecture;; ancient history"
"Junta de Castilla y LeÃ³n","basilica;; santa;; maria;; oviedo;; now;; rey;; casto;; chapel;; cathedral;; lower;; church;; double;; historians;; purpose;; building;; royal;; pantheon;; creating;; formal;; architectural;; framework;; around;; tombs;; kings;; asturias;; funerary;; cult;; memory;; monarchs;; vision;; maintained;; despite;; membership;; archeology;; shows;; cemetery;; original;; draft;; deducted;; important;; morphological;; functional;; changes;; techniques;; computer;; graphics;; numerical;; approach;; serve;; reasonable;; assumptions;; allow;; reconstruction;; still;; missing","10.4995/var.2014.4228","restitution;; humanities;; cult;; chapel;; art history;; art"
"University of Seville;; University of Seville;; University of Seville","actions;; planned;; conservation;; restoration;; italica;; theatre;; archaeological;; ensemble;; suggested;; possibility;; reconstructing;; scaenae;; frons;; anastylosis;; constituent;; elements;; preserved;; thoroughly;; studied;; last;; few;; years;; paper;; studies;; starting;; point;; raise;; preliminary;; considerations;; necessary;; reversal;; pertains;; execution;; works;; previously;; conducted;; research;; computer;; graphic;; model;; serves;; vehicle;; subsequently;; provide;; additional;; insight;; adopted;; criteria;; methodology;; develop;; above;; aimed;; determining;; conceptual;; methodological;; domains;; defined;; project;; begin;; development;; culminate;; eventual","10.4995/var.2012.4442","humanities;; conservation;; computer science;; computer graphics;; architectural engineering;; anastylosis"
"Universidade da Coru単a;; Universidade da Coru単a;; Universidade da Coru単a;; Universidade da Coru単a","presente;; articulo;; describe;; proceso;; diseno;; produccion;; implementacion;; aplicacion;; destinada;; permitir;; analisis;; formal;; interactivo;; catedral;; santiago;; compostela;; complejidad;; geometrica;; modelo;; edificio;; para;; detalle;; requerido;; derivada;; principalmente;; profusion;; elementos;; estilisticos;; presentes;; mismo;; y;; que;; constituye;; al;; fin;; cabo;; sus;; senas;; caracteristicas;; impuso;; utilizar;; soluciones;; basadas;; calculo;; radiosidad;; por;; refinamiento;; progresivo;; generacion;; pudiese;; ser;; manipulable;; tiempo;; real;; con;; calidad;; visual;; iluminacion;; global;; vez;; seccionable;; interactivamente;; mediante;; interaccion;; multitactil","10.4995/var.2012.4448","humanities;; art"
"Diputaci贸n de Castell贸n;; Diputaci贸n de Castell贸n","presenta;; ensayo;; reconstruccion;; virtual;; tumulo;; funerario;; tossal;; mortorum;; cabanes;; castellon;; datado;; segundo;; milenio;; c;; estructura;; localizada;; ano;; 2005;; fue;; expoliada;; momento;; indeterminado;; y;; su;; estado;; conservacion;; es;; bastante;; precario;; dado;; indudable;; interes;; ubicado;; area;; peninsula;; con;; escasas;; manifestaciones;; tipo;; megalitico;; motivo;; congreso;; arqueologica;; 2;; 0;; monumento;; software;; basico;; empleado;; modelado;; renderizado;; blender;; 56;; manera;; que;; trabajo;; tambien;; sirve;; para;; evaluar;; capacidades;; codigo;; abierto;; este;; proyectos","10.4995/var.2012.4437","virtual reconstruction;; humanities;; art"
